processId,name,isOutsourced,createDatetime,updateDatetime
A001,裝配,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A002,電子室裝配,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A003,零件班,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A004,測試,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A005,包裝,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A104,零件包,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A204,配件,N,2022-08-11 09:15:40,2022-08-11 09:15:40
A304,靜態測試,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B001,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B002,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B003,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B004,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B005,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B006,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B007,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B008,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B009,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B010,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B011,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B020,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
B021,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
C001,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
C002,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
C015,重工作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D001,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D002,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D003,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D004,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D005,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D006,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D007,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D008,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D009,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D010,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D011,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D012,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D013,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D014,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D015,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D016,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D017,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D018,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D019,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D020,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D021,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D022,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D023,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D025,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D026,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D027,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D028,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D029,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D030,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D031,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D032,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D033,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D034,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D035,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D036,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D037,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D038,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D039,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D040,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D041,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D042,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D043,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D044,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D045,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
D050,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
E001,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
E007,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
E015,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
E077,虛擬件作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F001,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F002,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F003,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F004,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F005,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F006,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F007,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F008,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F009,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F010,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F011,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F012,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F013,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F014,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F015,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F016,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F017,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F018,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F019,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F020,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F021,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F022,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F023,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F024,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F025,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F026,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F027,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F028,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F029,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F030,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F031,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F032,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F033,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F034,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F035,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F036,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F037,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F038,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F039,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F040,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F041,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F042,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
F058,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G001,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G002,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G003,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G004,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G005,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G006,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G007,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G008,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G009,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G010,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G011,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G012,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G013,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G014,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G015,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G016,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G017,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G018,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G019,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G020,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G021,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G022,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G023,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G024,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G025,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G026,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G027,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G028,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G029,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G030,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G031,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G032,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G033,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G034,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G035,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G036,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G037,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G038,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G039,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G040,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G041,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G042,人工焊接作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G043,包裝,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G044,外觀檢查,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G045,攻牙作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G046,巡牙,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G047,流鑽,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G048,研磨,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G049,校正,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G050,除渣,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G051,檢查焊道,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G052,鉸孔,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G053,鉆孔,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G054,實配,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G055,整圓,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G056,側漏,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G057,拉釘,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G058,反模,N,2022-08-11 09:15:40,2022-08-11 09:15:40
G059,整平,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S001,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S002,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S003,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S004,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S005,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S006,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S007,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S008,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S009,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S010,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S011,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S012,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S013,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S014,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S015,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S016,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S017,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S018,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S019,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S020,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S021,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S022,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S023,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S024,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S025,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S026,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S027,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S028,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S029,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S030,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S031,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S032,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S033,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S034,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S035,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S036,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S037,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S038,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S039,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S040,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S041,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S042,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S043,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S044,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S045,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S046,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S047,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S048,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S049,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S050,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S051,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S052,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S053,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S054,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S055,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S056,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S057,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S058,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S059,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S060,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S061,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S062,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S063,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S064,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S065,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S066,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S067,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S068,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S069,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S070,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S071,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S072,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S073,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S074,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S075,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S076,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S077,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S078,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S079,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S080,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S081,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S082,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S083,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S084,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S085,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S086,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S087,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S088,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S089,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S090,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S091,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S092,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S093,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S094,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S095,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S096,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S097,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S098,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S099,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S1,委外製程,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S100,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S101,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S102,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S103,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S104,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S105,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S106,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S107,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S108,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S109,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S110,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S111,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S112,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S113,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S114,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S115,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S116,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S117,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S118,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S119,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S120,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S121,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S122,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S123,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S124,機器作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S125,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S126,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S127,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S128,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S129,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S130,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S131,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S132,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S133,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S134,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S135,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S136,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S137,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S138,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S139,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S140,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S141,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S142,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S143,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S144,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S145,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S146,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S147,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S148,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S149,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
S150,人工操作作業,N,2022-08-11 09:15:40,2022-08-11 09:15:40
