salesOrderId,orderNo,orderDate,orderRequestedDueDate,currency,customerId,salesOrderStatus
S10-250800007,S10-250800007,2025-09-09 18:08:12,2025-10-21,TWD,1MT000,confirmed
S10-250900002,S10-250900002,2025-09-16 14:49:21,2025-10-30,TWD,1MT000,confirmed
S10-250900007,S10-250900007,2025-09-23 15:44:03,2025-10-23,TWD,1MT000,confirmed
S10-250900008,S10-250900008,2025-09-30 16:59:06,2025-10-23,TWD,1MT000,confirmed
S10-250900009,S10-250900009,2025-09-23 15:44:03,2025-10-23,TWD,1MT000,confirmed
S10-250900010,S10-250900010,2025-09-30 16:29:50,2025-10-28,TWD,1MT000,confirmed
S10-250900012,S10-250900012,2025-09-30 16:29:50,2025-10-08,TWD,1MT000,confirmed
S10-250900013,S10-250900013,2025-09-30 16:29:50,2025-10-23,TWD,1MT000,confirmed
S10-251000001,S10-251000001,2025-10-07 13:06:47,2025-10-31,TWD,1MT000,confirmed
S11-241000004,S11-241000004,2024-10-15 10:42:43,2025-10-01,TWD,2NL001,confirmed
S11-241000020,S11-241000020,2025-09-23 15:44:03,2025-10-09,TWD,2NL001,confirmed
S11-250500029,S11-250500029,2025-08-26 15:08:13,2025-12-25,TWD,2UK038,confirmed
S11-250500033,S11-250500033,2025-08-26 15:08:13,2025-12-25,TWD,2UK038,confirmed
S11-250500036,S11-250500036,2025-08-26 15:08:13,2025-12-25,TWD,2UK038,confirmed
S11-250500037,S11-250500037,2025-08-26 15:08:13,2025-12-25,TWD,2UK038,confirmed
S11-250500038,S11-250500038,2025-08-26 15:08:13,2025-12-25,TWD,2UK038,confirmed
S11-250500042,S11-250500042,2025-08-26 15:08:13,2025-10-21,TWD,3AR001,confirmed
S11-250700004,S11-250700004,2025-07-29 18:39:27,2025-10-03,TWD,4AA014,confirmed
S11-250700020,S11-250700020,2025-09-23 15:44:03,2025-10-09,TWD,2UK016,confirmed
S11-250700029,S11-250700029,2025-09-30 16:59:06,2025-10-22,TWD,3US001,confirmed
S11-250700032,S11-250700032,2025-09-09 18:08:12,2025-10-01,TWD,3US001,confirmed
S11-250800005,S11-250800005,2025-08-12 18:59:58,2025-10-01,TWD,3US001,confirmed
S11-250800006,S11-250800006,2025-08-26 15:08:13,2025-10-29,TWD,3US001,confirmed
S11-250800007,S11-250800007,2025-08-12 18:59:58,2025-10-08,TWD,3US001,confirmed
S11-250800008,S11-250800008,2025-08-26 15:08:13,2025-10-29,TWD,3US001,confirmed
S11-250800009,S11-250800009,2025-08-12 20:39:21,2025-10-08,TWD,3US001,confirmed
S11-250800010,S11-250800010,2025-08-26 15:08:13,2025-10-22,TWD,3US001,confirmed
S11-250800011,S11-250800011,2025-08-19 19:42:46,2025-10-08,TWD,3US001,confirmed
S11-250800012,S11-250800012,2025-08-26 15:08:13,2025-10-15,TWD,3US001,confirmed
S11-250800013,S11-250800013,2025-08-19 19:42:46,2025-10-15,TWD,3US001,confirmed
S11-250800014,S11-250800014,2025-08-26 15:08:13,2025-10-22,TWD,3US001,confirmed
S11-250800016,S11-250800016,2025-08-26 15:08:13,2025-10-21,TWD,1JP003,confirmed
S11-250800017,S11-250800017,2025-08-12 18:59:58,2025-10-07,TWD,2UK003,confirmed
S11-250800018,S11-250800018,2025-08-26 15:08:13,2025-10-14,TWD,2UK003,confirmed
S11-250800020,S11-250800020,2025-08-26 15:08:13,2025-10-13,TWD,2UK042,confirmed
S11-250800021,S11-250800021,2025-08-26 15:08:13,2025-10-20,TWD,2UK042,confirmed
S11-250800024,S11-250800024,2025-08-19 19:42:46,2025-10-07,TWD,2NL001,confirmed
S11-250800025,S11-250800025,2025-08-26 15:08:13,2025-10-17,TWD,2DK009,confirmed
S11-250800026,S11-250800026,2025-09-30 16:29:50,2025-11-14,TWD,4NZ006,confirmed
S11-250800031,S11-250800031,2025-09-23 15:44:03,2025-10-09,TWD,3US001,confirmed
S11-250800032,S11-250800032,2025-09-09 18:08:12,2025-10-31,TWD,4AA014,confirmed
S11-250800033,S11-250800033,2025-09-16 14:49:21,2025-11-07,TWD,4AA014,confirmed
S11-250800034,S11-250800034,2025-09-09 18:08:12,2025-10-31,TWD,4AA014,confirmed
S11-250800035,S11-250800035,2025-09-16 14:49:21,2025-11-14,TWD,4AA014,confirmed
S11-250800036,S11-250800036,2025-09-16 14:49:21,2025-11-07,TWD,4AA014,confirmed
S11-250800037,S11-250800037,2025-09-16 14:49:21,2025-11-14,TWD,4AA014,confirmed
S11-250800038,S11-250800038,2025-09-16 14:49:21,2025-10-31,TWD,4AA014,confirmed
S11-250800039,S11-250800039,2025-09-25 09:45:42,2025-10-14,TWD,3US001,confirmed
S11-250800041,S11-250800041,2025-09-09 18:08:12,2025-10-31,TWD,4AA014,confirmed
S11-250800042,S11-250800042,2025-09-09 18:08:12,2025-10-30,TWD,1JP003,confirmed
S11-250900001,S11-250900001,2025-09-16 14:49:21,2025-11-20,TWD,2UK016,confirmed
S11-250900002,S11-250900002,2025-09-16 14:49:21,2026-01-22,TWD,2UK016,confirmed
S11-250900003,S11-250900003,2025-09-16 14:49:21,2026-02-26,TWD,2UK016,confirmed
S11-250900004,S11-250900004,2025-09-16 14:49:21,2026-04-30,TWD,2UK016,confirmed
S11-250900005,S11-250900005,2025-09-16 14:49:21,2026-06-25,TWD,2UK016,confirmed
S11-250900006,S11-250900006,2025-09-16 14:49:21,2026-04-30,TWD,2UK016,confirmed
S11-250900007,S11-250900007,2025-09-16 14:49:21,2026-01-29,TWD,2UK016,confirmed
S11-250900008,S11-250900008,2025-09-16 14:49:21,2025-12-26,TWD,2UK016,confirmed
S11-250900009,S11-250900009,2025-09-16 14:49:21,2026-03-26,TWD,2UK016,confirmed
S11-250900010,S11-250900010,2025-09-16 14:49:21,2026-07-02,TWD,2UK016,confirmed
S11-250900011,S11-250900011,2025-09-16 14:49:21,2025-11-14,TWD,4AA014,confirmed
S11-250900012,S11-250900012,2025-09-16 14:49:21,2025-10-07,TWD,3US001,confirmed
S11-250900013,S11-250900013,2025-09-16 14:49:21,2025-10-08,TWD,3US001,confirmed
S11-250900014,S11-250900014,2025-09-16 14:49:21,2025-11-20,TWD,2UK016,confirmed
S11-250900015,S11-250900015,2025-09-16 14:49:21,2025-11-05,TWD,3US001,confirmed
S11-250900016,S11-250900016,2025-09-16 14:49:21,2025-11-26,TWD,3US001,confirmed
S11-250900017,S11-250900017,2025-09-16 14:49:21,2025-11-05,TWD,3US001,confirmed
S11-250900018,S11-250900018,2025-09-16 14:49:21,2025-11-26,TWD,3US001,confirmed
S11-250900019,S11-250900019,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S11-250900020,S11-250900020,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S11-250900021,S11-250900021,2025-09-16 14:49:21,2025-11-12,TWD,3US001,confirmed
S11-250900022,S11-250900022,2025-09-16 14:49:21,2025-11-12,TWD,3US001,confirmed
S11-250900023,S11-250900023,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S11-250900024,S11-250900024,2025-10-07 13:06:47,2025-11-28,TWD,1IN012,confirmed
S11-250900025,S11-250900025,2025-09-16 14:49:21,2025-10-31,TWD,4AA014,confirmed
S11-250900026,S11-250900026,2025-09-16 14:49:21,2025-10-31,TWD,4AA014,confirmed
S11-250900027,S11-250900027,2025-09-16 14:49:21,2025-11-11,TWD,1IS002,confirmed
S11-250900028,S11-250900028,2025-10-07 13:06:47,2025-11-26,TWD,2IT015,confirmed
S11-250900029,S11-250900029,2025-09-16 14:49:21,2025-12-12,TWD,1JP058,confirmed
S11-250900030,S11-250900030,2025-09-30 16:59:06,2026-01-16,TWD,2UK042,confirmed
S11-250900031,S11-250900031,2025-09-30 16:59:06,2026-01-23,TWD,2UK042,confirmed
S11-250900032,S11-250900032,2025-09-30 16:59:06,2026-01-23,TWD,2UK042,confirmed
S11-250900033,S11-250900033,2025-09-30 16:29:50,2025-11-18,TWD,1JP055,confirmed
S11-250900034,S11-250900034,2025-10-07 13:06:47,2025-12-05,TWD,4AA014,confirmed
S11-250900035,S11-250900035,2025-10-07 13:06:47,2025-11-24,TWD,2SP008,confirmed
S12-250900007,S12-250900007,2025-09-30 16:29:50,2025-11-03,TWD,1JP055,confirmed
S12-250900013,S12-250900013,2025-09-30 16:29:50,2025-10-15,TWD,3US001,confirmed
S12-250900014,S12-250900014,2025-09-30 16:59:06,2025-11-17,TWD,3US001,confirmed
S13-241000039,S13-241000039,2024-11-15 09:11:01,2025-10-20,TWD,2NL001,confirmed
S13-241000043,S13-241000043,2024-11-15 09:11:01,2025-11-03,TWD,2NL001,confirmed
S13-241000047,S13-241000047,2024-11-15 09:11:01,2025-11-03,TWD,2NL001,confirmed
S13-241000052,S13-241000052,2024-11-15 09:11:01,2025-11-03,TWD,2NL001,confirmed
S13-241000059,S13-241000059,2024-11-15 09:11:01,2025-11-03,TWD,2NL001,confirmed
S13-250300041,S13-250300041,2025-09-30 16:59:06,2025-10-01,TWD,3US001,confirmed
S13-250700016,S13-250700016,2025-07-29 18:39:27,2025-10-15,TWD,1MC002,confirmed
S13-250700020,S13-250700020,2025-09-30 16:59:06,2025-10-01,TWD,3US001,confirmed
S13-250700024,S13-250700024,2025-10-07 13:06:47,2025-10-17,TWD,4NZ006,confirmed
S13-250700069,S13-250700069,2025-08-05 11:14:36,2025-10-03,TWD,1MC002,confirmed
S13-250700070,S13-250700070,2025-09-16 14:49:21,2025-10-01,TWD,3US001,confirmed
S13-250700071,S13-250700071,2025-09-16 14:49:21,2025-10-01,TWD,3US001,confirmed
S13-250700073,S13-250700073,2025-08-05 11:14:36,2025-10-03,TWD,1MC002,confirmed
S13-250800003,S13-250800003,2025-08-12 18:59:58,2025-10-13,TWD,1MC009,confirmed
S13-250800005,S13-250800005,2025-08-12 18:59:58,2025-10-01,TWD,3US001,confirmed
S13-250800006,S13-250800006,2025-08-12 18:59:58,2025-10-01,TWD,1MC002,confirmed
S13-250800007,S13-250800007,2025-08-12 18:59:58,2025-10-03,TWD,1MC002,confirmed
S13-250800008,S13-250800008,2025-08-19 19:42:46,2025-10-01,TWD,3US001,confirmed
S13-250800009,S13-250800009,2025-08-26 15:08:13,2025-10-15,TWD,3US001,confirmed
S13-250800010,S13-250800010,2025-08-26 15:08:13,2025-10-01,TWD,1MC002,confirmed
S13-250800011,S13-250800011,2025-08-26 15:08:13,2025-10-22,TWD,1MC002,confirmed
S13-250800012,S13-250800012,2025-08-19 19:42:46,2025-10-14,TWD,3US001,confirmed
S13-250800015,S13-250800015,2025-09-16 14:49:21,2025-10-08,TWD,2NL001,confirmed
S13-250800016,S13-250800016,2025-08-19 19:42:46,2025-10-13,TWD,1MC009,confirmed
S13-250800018,S13-250800018,2025-08-19 19:42:46,2025-10-08,TWD,3US001,confirmed
S13-250800020,S13-250800020,2025-08-19 19:42:46,2025-10-08,TWD,3US001,confirmed
S13-250800021,S13-250800021,2025-08-19 19:42:46,2025-10-08,TWD,3US001,confirmed
S13-250800024,S13-250800024,2025-08-26 15:08:13,2025-11-12,TWD,1MC002,confirmed
S13-250800027,S13-250800027,2025-08-19 19:42:46,2025-10-10,TWD,4AA014,confirmed
S13-250800030,S13-250800030,2025-08-26 15:08:13,2025-10-09,TWD,2UK016,confirmed
S13-250800033,S13-250800033,2025-08-26 15:08:13,2025-10-15,TWD,1MC002,confirmed
S13-250800039,S13-250800039,2025-08-26 15:08:13,2025-10-16,TWD,1JP003,confirmed
S13-250800045,S13-250800045,2025-09-16 14:49:21,2025-10-07,TWD,3US022,confirmed
S13-250800046,S13-250800046,2025-09-02 20:00:24,2025-10-07,TWD,4AA014,confirmed
S13-250800048,S13-250800048,2025-09-16 14:49:21,2025-10-22,TWD,1MC002,confirmed
S13-250800051,S13-250800051,2025-09-16 14:49:21,2025-10-01,TWD,1MC002,confirmed
S13-250800052,S13-250800052,2025-09-16 14:49:21,2025-10-01,TWD,1MC002,confirmed
S13-250800053,S13-250800053,2025-09-16 14:49:21,2025-10-14,TWD,3US022,confirmed
S13-250900001,S13-250900001,2025-09-16 14:49:21,2025-10-31,TWD,4AA014,confirmed
S13-250900002,S13-250900002,2025-09-09 18:08:12,2025-10-01,TWD,1MC002,confirmed
S13-250900003,S13-250900003,2025-09-16 14:49:21,2025-10-28,TWD,3US022,confirmed
S13-250900004,S13-250900004,2025-09-16 14:49:21,2025-10-28,TWD,3US022,confirmed
S13-250900005,S13-250900005,2025-09-16 14:49:21,2025-10-01,TWD,3US001,confirmed
S13-250900007,S13-250900007,2025-09-16 14:49:21,2025-10-23,TWD,4NZ006,confirmed
S13-250900008,S13-250900008,2025-09-16 14:49:21,2025-10-09,TWD,1IS002,confirmed
S13-250900009,S13-250900009,2025-09-16 14:49:21,2025-10-28,TWD,3US022,confirmed
S13-250900010,S13-250900010,2025-09-16 14:49:21,2025-12-10,TWD,1MC002,confirmed
S13-250900011,S13-250900011,2025-09-16 14:49:21,2025-10-22,TWD,1MC002,confirmed
S13-250900012,S13-250900012,2025-09-16 14:49:21,2025-10-09,TWD,3US001,confirmed
S13-250900013,S13-250900013,2025-09-16 14:49:21,2025-11-07,TWD,3US001,confirmed
S13-250900014,S13-250900014,2025-09-16 14:49:21,2025-11-12,TWD,3US001,confirmed
S13-250900015,S13-250900015,2025-09-16 14:49:21,2025-10-21,TWD,2NL001,confirmed
S13-250900016,S13-250900016,2025-09-16 14:49:21,2025-10-09,TWD,3US001,confirmed
S13-250900017,S13-250900017,2025-09-16 14:49:21,2025-10-14,TWD,3US022,confirmed
S13-250900018,S13-250900018,2025-09-16 14:49:21,2025-10-17,TWD,2DK009,confirmed
S13-250900019,S13-250900019,2025-09-16 14:49:21,2025-11-05,TWD,3US001,confirmed
S13-250900020,S13-250900020,2025-09-16 14:49:21,2025-11-11,TWD,3US001,confirmed
S13-250900021,S13-250900021,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S13-250900023,S13-250900023,2025-09-16 14:49:21,2025-11-12,TWD,1MC002,confirmed
S13-250900024,S13-250900024,2025-09-16 14:49:21,2025-12-03,TWD,1MC002,confirmed
S13-250900026,S13-250900026,2025-09-16 14:49:21,2025-10-13,TWD,3US001,confirmed
S13-250900027,S13-250900027,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S13-250900028,S13-250900028,2025-09-16 14:49:21,2025-10-17,TWD,1JP003,confirmed
S13-250900030,S13-250900030,2025-09-16 14:49:21,2025-10-28,TWD,3US022,confirmed
S13-250900031,S13-250900031,2025-09-16 14:49:21,2025-11-19,TWD,3US001,confirmed
S13-250900032,S13-250900032,2025-09-16 14:49:21,2025-10-29,TWD,1IS002,confirmed
S13-250900033,S13-250900033,2025-09-16 14:49:21,2025-10-14,TWD,3US022,confirmed
S13-250900036,S13-250900036,2025-09-16 14:49:21,2025-10-30,TWD,2UK042,confirmed
S13-250900037,S13-250900037,2025-09-16 14:49:21,2025-10-29,TWD,1MC009,confirmed
S13-250900038,S13-250900038,2025-09-16 14:49:21,2025-10-14,TWD,3US022,confirmed
S13-250900039,S13-250900039,2025-09-16 14:49:21,2025-10-28,TWD,3US022,confirmed
S13-250900040,S13-250900040,2025-09-16 14:49:21,2025-10-09,TWD,2NL001,confirmed
S13-250900041,S13-250900041,2025-09-23 15:44:03,2025-10-30,TWD,4AA014,confirmed
S13-250900043,S13-250900043,2025-09-30 16:59:06,2025-10-28,TWD,3US022,confirmed
S13-250900044,S13-250900044,2025-09-30 16:59:06,2025-11-18,TWD,1JP003,confirmed
S13-250900045,S13-250900045,2025-09-30 16:29:50,2025-11-13,TWD,2UK011,confirmed
S13-250900046,S13-250900046,2025-09-30 16:29:50,2025-11-17,TWD,1MC009,confirmed
S13-250900047,S13-250900047,2025-09-30 16:29:50,2025-11-11,TWD,3US022,confirmed
S13-250900049,S13-250900049,2025-09-30 16:59:06,2025-11-07,TWD,2GY028,confirmed
S13-250900050,S13-250900050,2025-09-30 16:59:06,2025-12-01,TWD,2UK037,confirmed
S13-250900051,S13-250900051,2025-09-30 16:29:50,2025-11-20,TWD,2UK016,confirmed
S13-250900052,S13-250900052,2025-09-30 16:59:06,2025-10-27,TWD,3US001,confirmed
S13-250900053,S13-250900053,2025-09-30 16:59:06,2025-10-29,TWD,3US001,confirmed
S13-250900054,S13-250900054,2025-09-30 16:59:06,2025-10-27,TWD,3US001,confirmed
S13-250900056,S13-250900056,2025-09-30 16:59:06,2025-10-03,TWD,2GY028,confirmed
S13-250900057,S13-250900057,2025-09-30 16:59:06,2025-10-23,TWD,3US022,confirmed
S13-250900058,S13-250900058,2025-10-07 13:06:47,2025-11-19,TWD,3US001,confirmed
S13-250900059,S13-250900059,2025-10-07 13:06:47,2025-11-19,TWD,3US001,confirmed
S13-250900062,S13-250900062,2025-09-30 16:59:06,2025-10-13,TWD,3US001,confirmed
S13-250900063,S13-250900063,2025-10-07 13:06:47,2025-11-19,TWD,3US001,confirmed
S13-250900064,S13-250900064,2025-09-30 16:29:50,2025-10-13,TWD,2DK009,confirmed
S13-250900065,S13-250900065,2025-10-07 13:06:47,2025-10-21,TWD,3US022,confirmed
S13-250900066,S13-250900066,2025-10-07 13:06:47,2025-12-16,TWD,2NL001,confirmed
S13-250900068,S13-250900068,2025-10-07 13:06:47,2025-11-21,TWD,1MC009,confirmed
S13-250900069,S13-250900069,2025-10-07 13:06:47,2025-11-21,TWD,1MC009,confirmed
S13-251000001,S13-251000001,2025-10-07 13:06:47,2025-11-18,TWD,3US022,confirmed
S14-250800001,S14-250800001,2025-09-30 16:59:06,2025-10-17,TWD,1MC002,confirmed
S15-250800015,S15-250800015,2025-09-16 14:49:21,2025-11-07,TWD,1IS002,confirmed
S15-250900002,S15-250900002,2025-09-16 14:49:21,2025-10-17,TWD,2IT015,confirmed
S15-251000002,S15-251000002,2025-10-07 13:06:47,2025-10-09,TWD,2NL001,confirmed
S16-250800015,S16-250800015,2025-10-07 13:06:47,2025-10-01,TWD,3US001,confirmed
S19-250800001,S19-250800001,2025-08-26 15:08:13,2025-10-17,TWD,3US001,confirmed
S19-250800002,S19-250800002,2025-08-26 15:08:13,2025-10-24,TWD,3US001,confirmed
S19-250900001,S19-250900001,2025-09-30 16:59:06,2025-10-23,TWD,3US001,confirmed
S19-250900002,S19-250900002,2025-09-30 16:59:06,2025-11-07,TWD,3US001,confirmed
S19-250900003,S19-250900003,2025-09-30 16:59:06,2025-11-14,TWD,3US001,confirmed
S19-250900004,S19-250900004,2025-09-16 14:49:21,2025-11-10,TWD,3US001,confirmed
S1A-241200016,S1A-241200016,2025-05-13 08:57:29,2026-01-05,TWD,1MT183,confirmed
S1A-241200018,S1A-241200018,2025-07-08 20:18:45,2026-03-06,TWD,1MT183,confirmed
S1A-241200020,S1A-241200020,2024-12-26 08:05:31,2025-10-01,TWD,1MT183,confirmed
S1A-241200021,S1A-241200021,2024-12-26 08:05:31,2025-10-08,TWD,1MT183,confirmed
S1A-241200022,S1A-241200022,2024-12-26 08:05:31,2025-11-03,TWD,1MT183,confirmed
S1A-241200023,S1A-241200023,2024-12-26 08:05:31,2025-11-07,TWD,1MT183,confirmed
S1A-241200024,S1A-241200024,2024-12-26 08:05:31,2025-12-01,TWD,1MT183,confirmed
S1A-241200025,S1A-241200025,2024-12-26 08:05:31,2025-12-05,TWD,1MT183,confirmed
S1A-250800003,S1A-250800003,2025-08-26 15:08:13,2025-11-15,TWD,1MT175,confirmed
S1A-250800011,S1A-250800011,2025-08-26 15:08:13,2025-10-15,TWD,1MT175,confirmed
S1A-250800016,S1A-250800016,2025-08-26 15:08:13,2025-10-21,TWD,1MT175,confirmed
S1A-250800024,S1A-250800024,2025-09-23 15:44:03,2025-10-08,TWD,1MT175,confirmed
S1A-250900003,S1A-250900003,2025-09-16 14:49:21,2025-10-09,TWD,1MT183,confirmed
S1A-250900005,S1A-250900005,2025-09-16 14:49:21,2025-10-17,TWD,1MT175,confirmed
S1A-250900006,S1A-250900006,2025-09-16 14:49:21,2025-11-21,TWD,1MT175,confirmed
S1A-250900007,S1A-250900007,2025-09-30 16:29:50,2025-10-16,TWD,1MT175,confirmed
S1A-250900009,S1A-250900009,2025-09-16 14:49:21,2025-11-07,TWD,1MT175,confirmed
S1A-250900010,S1A-250900010,2025-09-16 14:49:21,2025-10-24,TWD,1MT175,confirmed
S1A-250900012,S1A-250900012,2025-09-16 14:49:21,2025-11-07,TWD,1MT175,confirmed
S1A-250900014,S1A-250900014,2025-09-23 15:44:03,2025-10-24,TWD,1MT175,confirmed
S1A-250900015,S1A-250900015,2025-09-23 15:44:03,2025-11-10,TWD,1MT175,confirmed
S1A-250900017,S1A-250900017,2025-09-23 15:44:03,2025-10-09,TWD,1MT175,confirmed
S1A-250900019,S1A-250900019,2025-09-30 16:59:06,2025-10-01,TWD,1MT175,confirmed
S1A-250900020,S1A-250900020,2025-09-30 16:59:06,2025-11-21,TWD,1MT175,confirmed
S1A-250900021,S1A-250900021,2025-09-30 16:59:06,2025-10-02,TWD,1MT175,confirmed
S1A-250900022,S1A-250900022,2025-09-30 16:59:06,2025-10-23,TWD,1MT183,confirmed
S1A-251000001,S1A-251000001,2025-10-07 13:06:47,2025-10-22,TWD,1MT175,confirmed
S1D-250900001,S1D-250900001,2025-09-16 14:49:21,2025-10-23,TWD,1MT175,confirmed
T20-000772258,T20-000772258,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000821077,T20-000821077,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000912038,T20-000912038,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000937779,T20-000937779,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000937780,T20-000937780,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000937785,T20-000937785,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000937786,T20-000937786,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000948980,T20-000948980,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000948985,T20-000948985,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000948990,T20-000948990,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000949850,T20-000949850,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000949853,T20-000949853,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000954110,T20-000954110,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000957430,T20-000957430,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000957431,T20-000957431,2025-09-02 20:00:24,2025-10-09,TWD,PLAN,confirmed
T20-000957432,T20-000957432,2025-09-16 14:49:21,2025-10-20,TWD,PLAN,confirmed
T20-000958627,T20-000958627,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000958629,T20-000958629,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000958631,T20-000958631,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000958633,T20-000958633,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000961094,T20-000961094,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000962542,T20-000962542,2025-09-16 14:49:21,2025-10-20,TWD,PLAN,confirmed
T20-000962544,T20-000962544,2025-09-23 15:44:03,2025-11-03,TWD,PLAN,confirmed
T20-000964171,T20-000964171,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
T20-000965519,T20-000965519,2025-09-23 15:44:03,2025-11-03,TWD,PLAN,confirmed
T20-000965521,T20-000965521,2025-09-23 15:44:03,2025-11-03,TWD,PLAN,confirmed
T20-000965894,T20-000965894,2025-09-23 15:44:03,2025-10-09,TWD,PLAN,confirmed
T20-000965899,T20-000965899,2025-09-23 15:44:03,2025-10-15,TWD,PLAN,confirmed
T20-000965900,T20-000965900,2025-09-23 15:44:03,2025-10-15,TWD,PLAN,confirmed
T20-000965901,T20-000965901,2025-09-23 15:44:03,2025-10-15,TWD,PLAN,confirmed
T20-000966679,T20-000966679,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966680,T20-000966680,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966681,T20-000966681,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966682,T20-000966682,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966683,T20-000966683,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966684,T20-000966684,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966685,T20-000966685,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966686,T20-000966686,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966687,T20-000966687,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966688,T20-000966688,2025-09-30 16:29:50,2025-10-15,TWD,PLAN,confirmed
T20-000966693,T20-000966693,2025-09-30 16:29:50,2025-10-01,TWD,PLAN,confirmed
T23-000028626,T23-000028626,2025-09-30 18:21:28,2025-10-09,TWD,PLAN,confirmed
